MeOw Station [2]
Project & Location: DUNEX - Pea Island, NC
Installation Date: September 16, 2021
DateTime,UnixTime,Battery_V,SonarRange_mm
2021-09-12 19:36:57,1631475417,4.06,300
2021-09-12 19:36:58,1631475418,4.06,300
2021-09-12 19:36:59,1631475419,4.06,300
2021-09-12 19:37:00,1631475420,4.06,300
2021-09-12 19:37:01,1631475421,4.06,300
2021-09-12 19:37:02,1631475422,4.06,300
2021-09-12 19:37:03,1631475423,4.06,300
2021-09-12 19:37:04,1631475424,4.06,300
2021-09-12 19:37:05,1631475425,4.06,300
2021-09-12 19:37:06,1631475426,4.06,300
2021-09-12 19:37:07,1631475427,4.06,300
2021-09-12 19:37:08,1631475428,4.06,300
2021-09-12 19:37:09,1631475429,4.06,300
2021-09-12 19:37:10,1631475430,4.06,300
2021-09-12 19:37:11,1631475431,4.06,300
2021-09-12 19:37:12,1631475432,4.06,300
2021-09-12 19:37:13,1631475433,4.06,300
2021-09-12 19:37:14,1631475434,4.06,300
2021-09-12 19:37:15,1631475435,4.06,300
2021-09-12 19:37:16,1631475436,4.06,300
2021-09-12 19:37:17,1631475437,4.06,300
2021-09-12 19:37:18,1631475438,4.06,300
2021-09-12 19:37:19,1631475439,4.06,300
2021-09-12 19:37:20,1631475440,4.06,300
2021-09-12 19:37:21,1631475441,4.06,300
2021-09-12 19:37:22,1631475442,4.06,300
2021-09-12 19:37:23,1631475443,4.06,300
2021-09-12 19:37:24,1631475444,4.06,300
2021-09-12 19:37:25,1631475445,4.06,300
2021-09-12 19:37:26,1631475446,4.06,300
2021-09-12 19:37:27,1631475447,4.06,300
2021-09-12 19:37:28,1631475448,4.06,300
2021-09-12 19:37:29,1631475449,4.06,300
2021-09-12 19:37:30,1631475450,4.06,300
2021-09-12 19:37:31,1631475451,4.06,300
2021-09-12 19:37:32,1631475452,4.06,300
2021-09-12 19:37:33,1631475453,4.06,300
2021-09-12 19:37:34,1631475454,4.06,300
2021-09-12 19:37:35,1631475455,4.06,300
2021-09-12 19:37:36,1631475456,4.06,300
2021-09-12 19:37:37,1631475457,4.06,300
2021-09-12 19:37:38,1631475458,4.06,300
2021-09-12 19:37:39,1631475459,4.06,300
2021-09-12 19:37:40,1631475460,4.06,300
2021-09-12 19:37:41,1631475461,4.06,300
2021-09-12 19:37:42,1631475462,4.06,300
2021-09-12 19:37:43,1631475463,4.06,300
2021-09-12 19:37:44,1631475464,4.06,300
2021-09-12 19:37:45,1631475465,4.06,300
2021-09-12 19:37:46,1631475466,4.06,300
2021-09-12 19:37:47,1631475467,4.06,300
2021-09-12 19:37:48,1631475468,4.06,300
2021-09-12 19:37:49,1631475469,4.06,300
2021-09-12 19:37:50,1631475470,4.06,300
2021-09-12 19:37:51,1631475471,4.06,300
2021-09-12 19:37:52,1631475472,4.06,300
2021-09-12 19:37:53,1631475473,4.06,300
2021-09-12 19:37:54,1631475474,4.06,300
2021-09-12 19:37:55,1631475475,4.06,300
2021-09-12 19:37:56,1631475476,4.06,300
2021-09-12 19:37:57,1631475477,4.06,300
2021-09-12 19:37:58,1631475478,4.06,300
2021-09-12 19:37:59,1631475479,4.06,300
2021-09-12 19:38:00,1631475480,4.06,300
2021-09-12 19:38:01,1631475481,4.06,300
2021-09-12 19:38:02,1631475482,4.06,300
2021-09-12 19:38:03,1631475483,4.06,300
2021-09-12 19:38:04,1631475484,4.06,300
2021-09-12 19:38:05,1631475485,4.06,300
2021-09-12 19:38:06,1631475486,4.06,300
2021-09-12 19:38:07,1631475487,4.06,300
2021-09-12 19:38:08,1631475488,4.06,300
2021-09-12 19:38:09,1631475489,4.06,300
2021-09-12 19:38:10,1631475490,4.06,300
2021-09-12 19:38:11,1631475491,4.06,300
2021-09-12 19:38:12,1631475492,4.06,300
2021-09-12 19:38:13,1631475493,4.06,300
2021-09-12 19:38:14,1631475494,4.06,300
2021-09-12 19:38:15,1631475495,4.06,300
2021-09-12 19:38:16,1631475496,4.06,300
2021-09-12 19:38:17,1631475497,4.06,300
2021-09-12 19:38:18,1631475498,4.06,300
2021-09-12 19:38:19,1631475499,4.06,300
2021-09-12 19:38:20,1631475500,4.06,300
2021-09-12 19:38:21,1631475501,4.06,300
2021-09-12 19:38:22,1631475502,4.06,300
2021-09-12 19:38:23,1631475503,4.06,300
2021-09-12 19:38:24,1631475504,4.06,300
2021-09-12 19:38:25,1631475505,4.06,300
2021-09-12 19:38:26,1631475506,4.06,300
2021-09-12 19:38:27,1631475507,4.06,300
2021-09-12 19:38:28,1631475508,4.06,300
2021-09-12 19:38:29,1631475509,4.06,300
2021-09-12 19:38:30,1631475510,4.06,300
2021-09-12 19:38:31,1631475511,4.06,300
2021-09-12 19:38:32,1631475512,4.06,300
2021-09-12 19:38:33,1631475513,4.06,300
2021-09-12 19:38:34,1631475514,4.06,300
2021-09-12 19:38:35,1631475515,4.06,300
2021-09-12 19:38:36,1631475516,4.06,300
2021-09-12 19:38:37,1631475517,4.06,300
2021-09-12 19:38:38,1631475518,4.06,300
2021-09-12 19:38:39,1631475519,4.06,300
2021-09-12 19:38:40,1631475520,4.06,300
2021-09-12 19:38:41,1631475521,4.06,300
2021-09-12 19:38:42,1631475522,4.06,300
2021-09-12 19:38:43,1631475523,4.06,300
2021-09-12 19:38:44,1631475524,4.06,300
2021-09-12 19:38:45,1631475525,4.06,300
2021-09-12 19:38:46,1631475526,4.06,300
2021-09-12 19:38:47,1631475527,4.06,300
2021-09-12 19:38:48,1631475528,4.06,300
2021-09-12 19:38:49,1631475529,4.06,300
2021-09-12 19:38:50,1631475530,4.06,300
2021-09-12 19:38:51,1631475531,4.06,300
2021-09-12 19:38:52,1631475532,4.06,300
2021-09-12 19:38:53,1631475533,4.06,300
2021-09-12 19:38:54,1631475534,4.06,300
2021-09-12 19:38:55,1631475535,4.06,300
2021-09-12 19:38:56,1631475536,4.06,300
2021-09-12 19:38:57,1631475537,4.06,300
2021-09-12 19:38:58,1631475538,4.06,300
2021-09-12 19:38:59,1631475539,4.06,300
2021-09-12 19:39:00,1631475540,4.06,300
2021-09-12 19:39:01,1631475541,4.06,300
2021-09-12 19:39:02,1631475542,4.06,300
2021-09-12 19:39:03,1631475543,4.06,300
2021-09-12 19:39:04,1631475544,4.06,300
2021-09-12 19:39:05,1631475545,4.06,300
2021-09-12 19:39:06,1631475546,4.06,300
2021-09-12 19:39:07,1631475547,4.06,300
2021-09-12 19:39:08,1631475548,4.06,300
2021-09-12 19:39:09,1631475549,4.06,300
2021-09-12 19:39:10,1631475550,4.06,300
2021-09-12 19:39:11,1631475551,4.06,300
2021-09-12 19:39:12,1631475552,4.06,300
2021-09-12 19:39:13,1631475553,4.06,300
2021-09-12 19:39:14,1631475554,4.06,300
2021-09-12 19:39:15,1631475555,4.06,300
2021-09-12 19:39:16,1631475556,4.06,300
2021-09-12 19:39:17,1631475557,4.06,300
2021-09-12 19:39:18,1631475558,4.06,300
2021-09-12 19:39:19,1631475559,4.06,300
2021-09-12 19:39:20,1631475560,4.06,300
2021-09-12 19:39:21,1631475561,4.06,300
2021-09-12 19:39:22,1631475562,4.06,300
2021-09-12 19:39:23,1631475563,4.06,300
2021-09-12 19:39:24,1631475564,4.06,300
2021-09-12 19:39:25,1631475565,4.06,300
2021-09-12 19:39:26,1631475566,4.06,300
2021-09-12 19:39:27,1631475567,4.06,300
2021-09-12 19:39:28,1631475568,4.06,300
2021-09-12 19:39:29,1631475569,4.06,300
2021-09-12 19:39:30,1631475570,4.06,300
2021-09-12 19:39:31,1631475571,4.06,300
2021-09-12 19:39:32,1631475572,4.06,300
2021-09-12 19:39:33,1631475573,4.06,300
2021-09-12 19:39:34,1631475574,4.06,300
2021-09-12 19:39:35,1631475575,4.06,300
2021-09-12 19:39:36,1631475576,4.06,300
2021-09-12 19:39:37,1631475577,4.06,300
2021-09-12 19:39:38,1631475578,4.06,300
2021-09-12 19:39:39,1631475579,4.06,300
2021-09-12 19:39:40,1631475580,4.06,300
2021-09-12 19:39:41,1631475581,4.06,300
2021-09-12 19:39:42,1631475582,4.06,300
2021-09-12 19:39:43,1631475583,4.06,300
2021-09-12 19:39:44,1631475584,4.06,300
2021-09-12 19:39:45,1631475585,4.06,300
2021-09-12 19:39:46,1631475586,4.06,300
2021-09-12 19:39:47,1631475587,4.06,300
2021-09-12 19:39:48,1631475588,4.06,300
2021-09-12 19:39:49,1631475589,4.06,300
2021-09-12 19:39:50,1631475590,4.06,300
2021-09-12 19:39:51,1631475591,4.06,300
2021-09-12 19:39:52,1631475592,4.06,300
2021-09-12 19:39:53,1631475593,4.06,300
2021-09-12 19:39:54,1631475594,4.06,300
2021-09-12 19:39:55,1631475595,4.06,300
2021-09-12 19:39:56,1631475596,4.06,300
2021-09-12 19:39:57,1631475597,4.06,300
2021-09-12 19:39:58,1631475598,4.06,300
2021-09-12 19:39:59,1631475599,4.06,300
2021-09-12 19:40:00,1631475600,4.06,300
2021-09-12 19:40:01,1631475601,4.06,300
2021-09-12 19:40:02,1631475602,4.06,300
2021-09-12 19:40:03,1631475603,4.06,300
2021-09-12 19:40:04,1631475604,4.06,300
2021-09-12 19:40:05,1631475605,4.06,300
2021-09-12 19:40:06,1631475606,4.06,300
2021-09-12 19:40:07,1631475607,4.06,300
2021-09-12 19:40:08,1631475608,4.06,300
2021-09-12 19:40:09,1631475609,4.06,300
2021-09-12 19:40:10,1631475610,4.06,300
2021-09-12 19:40:11,1631475611,4.06,300
2021-09-12 19:40:12,1631475612,4.06,300
2021-09-12 19:40:13,1631475613,4.06,300
2021-09-12 19:40:14,1631475614,4.06,300
2021-09-12 19:40:15,1631475615,4.06,300
2021-09-12 19:40:16,1631475616,4.06,300
2021-09-12 19:40:17,1631475617,4.06,300
2021-09-12 19:40:18,1631475618,4.06,300
2021-09-12 19:40:19,1631475619,4.06,300
2021-09-12 19:40:20,1631475620,4.06,300
2021-09-12 19:40:21,1631475621,4.06,300
2021-09-12 19:40:22,1631475622,4.06,300
2021-09-12 19:40:23,1631475623,4.06,300
2021-09-12 19:40:24,1631475624,4.06,300
2021-09-12 19:40:25,1631475625,4.06,300
2021-09-12 19:40:26,1631475626,4.06,300
2021-09-12 19:40:27,1631475627,4.06,300
2021-09-12 19:40:28,1631475628,4.06,300
2021-09-12 19:40:29,1631475629,4.06,300
2021-09-12 19:40:30,1631475630,4.06,300
2021-09-12 19:40:31,1631475631,4.06,300
2021-09-12 19:40:32,1631475632,4.06,300
2021-09-12 19:40:33,1631475633,4.06,300
2021-09-12 19:40:34,1631475634,4.06,300
2021-09-12 19:40:35,1631475635,4.06,300
2021-09-12 19:40:36,1631475636,4.06,300
2021-09-12 19:40:37,1631475637,4.06,300
2021-09-12 19:40:38,1631475638,4.06,300
2021-09-12 19:40:39,1631475639,4.06,300
2021-09-12 19:40:40,1631475640,4.06,300
2021-09-12 19:40:41,1631475641,4.06,300
2021-09-12 19:40:42,1631475642,4.06,300
2021-09-12 19:40:43,1631475643,4.06,300
2021-09-12 19:40:44,1631475644,4.06,300
2021-09-12 19:40:45,1631475645,4.06,300
2021-09-12 19:40:46,1631475646,4.06,300
2021-09-12 19:40:47,1631475647,4.06,300
2021-09-12 19:40:48,1631475648,4.06,300
2021-09-12 19:40:49,1631475649,4.06,300
2021-09-12 19:40:50,1631475650,4.06,300
2021-09-12 19:40:51,1631475651,4.06,300
2021-09-12 19:40:52,1631475652,4.06,300
2021-09-12 19:40:53,1631475653,4.06,300
2021-09-12 19:40:54,1631475654,4.06,300
2021-09-12 19:40:55,1631475655,4.06,300
2021-09-12 19:40:56,1631475656,4.06,300
2021-09-12 19:40:57,1631475657,4.06,300
2021-09-12 19:40:58,1631475658,4.06,300
2021-09-12 19:40:59,1631475659,4.06,300
2021-09-12 19:41:00,1631475660,4.06,300
2021-09-12 19:41:01,1631475661,4.06,300
2021-09-12 19:41:02,1631475662,4.06,300
2021-09-12 19:41:03,1631475663,4.06,300
2021-09-12 19:41:04,1631475664,4.06,300
2021-09-12 19:41:05,1631475665,4.06,300
2021-09-12 19:41:06,1631475666,4.06,300
2021-09-12 19:41:07,1631475667,4.06,300
2021-09-12 19:41:08,1631475668,4.06,300
2021-09-12 19:41:09,1631475669,4.06,300
2021-09-12 19:41:10,1631475670,4.06,300
2021-09-12 19:41:11,1631475671,4.06,300
2021-09-12 19:41:12,1631475672,4.06,300
2021-09-12 19:41:13,1631475673,4.06,300
2021-09-12 19:41:14,1631475674,4.06,300
2021-09-12 19:41:15,1631475675,4.06,300
2021-09-12 19:41:16,1631475676,4.06,300
2021-09-12 19:41:17,1631475677,4.06,300
2021-09-12 19:41:18,1631475678,4.06,300
2021-09-12 19:41:19,1631475679,4.06,300
2021-09-12 19:41:20,1631475680,4.06,300
2021-09-12 19:41:21,1631475681,4.06,300
2021-09-12 19:41:22,1631475682,4.06,300
2021-09-12 19:41:23,1631475683,4.06,300
2021-09-12 19:41:24,1631475684,4.06,300
2021-09-12 19:41:25,1631475685,4.06,300
2021-09-12 19:41:26,1631475686,4.06,300
2021-09-12 19:41:27,1631475687,4.06,300
2021-09-12 19:41:28,1631475688,4.06,300
2021-09-12 19:41:29,1631475689,4.06,300
2021-09-12 19:41:30,1631475690,4.06,300
2021-09-12 19:41:31,1631475691,4.06,300
2021-09-12 19:41:32,1631475692,4.06,300
2021-09-12 19:41:33,1631475693,4.06,300
2021-09-12 19:41:34,1631475694,4.06,300
2021-09-12 19:41:35,1631475695,4.06,300
2021-09-12 19:41:36,1631475696,4.06,300
2021-09-12 19:41:37,1631475697,4.06,300
2021-09-12 19:41:38,1631475698,4.06,300
2021-09-12 19:41:39,1631475699,4.06,300
2021-09-12 19:41:40,1631475700,4.06,300
2021-09-12 19:41:41,1631475701,4.06,300
2021-09-12 19:41:42,1631475702,4.06,300
2021-09-12 19:41:43,1631475703,4.06,300
2021-09-12 19:41:44,1631475704,4.06,300
2021-09-12 19:41:45,1631475705,4.06,300
2021-09-12 19:41:46,1631475706,4.06,300
2021-09-12 19:41:47,1631475707,4.06,300
2021-09-12 19:41:48,1631475708,4.06,300
2021-09-12 19:41:49,1631475709,4.06,300
2021-09-12 19:41:50,1631475710,4.06,300
2021-09-12 19:41:51,1631475711,4.06,300
2021-09-12 19:41:52,1631475712,4.06,300
2021-09-12 19:41:53,1631475713,4.06,300
2021-09-12 19:41:54,1631475714,4.06,300
2021-09-12 19:41:55,1631475715,4.06,300
2021-09-12 19:41:56,1631475716,4.06,300
2021-09-12 19:41:57,1631475717,4.06,300
2021-09-12 19:41:58,1631475718,4.06,300
2021-09-12 19:41:59,1631475719,4.06,300
2021-09-12 19:42:00,1631475720,4.06,300
2021-09-12 19:42:01,1631475721,4.06,300
2021-09-12 19:42:02,1631475722,4.06,300
2021-09-12 19:42:03,1631475723,4.06,300
2021-09-12 19:42:04,1631475724,4.06,300
2021-09-12 19:42:05,1631475725,4.06,300
2021-09-12 19:42:06,1631475726,4.06,300
2021-09-12 19:42:07,1631475727,4.06,300
2021-09-12 19:42:08,1631475728,4.06,300
2021-09-12 19:42:09,1631475729,4.06,394
2021-09-12 19:42:10,1631475730,4.06,1148
2021-09-12 19:42:11,1631475731,4.06,1172
2021-09-12 19:42:12,1631475732,4.06,1329
2021-09-12 19:42:13,1631475733,4.06,917
2021-09-12 19:42:14,1631475734,4.06,732
2021-09-12 19:42:15,1631475735,4.06,727
2021-09-12 19:42:16,1631475736,4.06,727
2021-09-12 19:42:17,1631475737,4.06,727
2021-09-12 19:42:18,1631475738,4.06,726
2021-09-12 19:42:19,1631475739,4.06,727
2021-09-12 19:42:20,1631475740,4.06,727
2021-09-12 19:42:21,1631475741,4.06,727
2021-09-12 19:42:22,1631475742,4.06,727
2021-09-12 19:42:23,1631475743,4.06,726
2021-09-12 19:42:24,1631475744,4.06,727
2021-09-12 19:42:25,1631475745,4.06,727
2021-09-12 19:42:26,1631475746,4.06,727
2021-09-12 19:42:27,1631475747,4.06,727
2021-09-12 19:42:28,1631475748,4.06,726
2021-09-12 19:42:29,1631475749,4.06,727
2021-09-12 19:42:30,1631475750,4.06,727
2021-09-12 19:42:31,1631475751,4.06,726
2021-09-12 19:42:32,1631475752,4.06,727
2021-09-12 19:42:33,1631475753,4.06,726
2021-09-12 19:42:34,1631475754,4.06,724
2021-09-12 19:42:35,1631475755,4.06,725
2021-09-12 19:42:36,1631475756,4.06,725
2021-09-12 19:42:37,1631475757,4.06,725
2021-09-12 19:42:38,1631475758,4.06,725
2021-09-12 19:42:39,1631475759,4.06,726
2021-09-12 19:42:40,1631475760,4.06,725
2021-09-12 19:42:41,1631475761,4.06,725
2021-09-12 19:42:42,1631475762,4.06,725
2021-09-12 19:42:43,1631475763,4.06,725
2021-09-12 19:42:44,1631475764,4.06,725
2021-09-12 19:42:45,1631475765,4.06,725
2021-09-12 19:42:46,1631475766,4.06,725
2021-09-12 19:42:47,1631475767,4.06,725
2021-09-12 19:42:48,1631475768,4.06,725
2021-09-12 19:42:49,1631475769,4.06,725
2021-09-12 19:42:50,1631475770,4.06,725
2021-09-12 19:42:51,1631475771,4.06,725
2021-09-12 19:42:52,1631475772,4.06,725
2021-09-12 19:42:53,1631475773,4.06,725
2021-09-12 19:42:54,1631475774,4.06,725
2021-09-12 19:42:55,1631475775,4.06,724
2021-09-12 19:42:56,1631475776,4.06,725
2021-09-12 19:42:57,1631475777,4.06,724
2021-09-12 19:42:58,1631475778,4.06,724
2021-09-12 19:42:59,1631475779,4.06,724
2021-09-12 19:43:00,1631475780,4.06,724
2021-09-12 19:43:01,1631475781,4.06,724
2021-09-12 19:43:02,1631475782,4.06,724
2021-09-12 19:43:03,1631475783,4.06,724
2021-09-12 19:43:04,1631475784,4.06,724
2021-09-12 19:43:05,1631475785,4.06,724
2021-09-12 19:43:06,1631475786,4.06,724
2021-09-12 19:43:07,1631475787,4.06,724
2021-09-12 19:43:08,1631475788,4.06,724
2021-09-12 19:43:09,1631475789,4.06,724
2021-09-12 19:43:10,1631475790,4.06,724
2021-09-12 19:43:11,1631475791,4.06,724
2021-09-12 19:43:12,1631475792,4.06,724
2021-09-12 19:43:13,1631475793,4.06,724
2021-09-12 19:43:14,1631475794,4.06,724
2021-09-12 19:43:15,1631475795,4.06,724
2021-09-12 19:43:16,1631475796,4.06,724
2021-09-12 19:43:17,1631475797,4.06,724
2021-09-12 19:43:18,1631475798,4.06,724
2021-09-12 19:43:19,1631475799,4.06,724
2021-09-12 19:43:20,1631475800,4.06,724
2021-09-12 19:43:21,1631475801,4.06,724
2021-09-12 19:43:22,1631475802,4.06,724
2021-09-12 19:43:23,1631475803,4.06,724
2021-09-12 19:43:24,1631475804,4.06,724
2021-09-12 19:43:25,1631475805,4.06,724
2021-09-12 19:43:26,1631475806,4.06,724
2021-09-12 19:43:27,1631475807,4.06,724
2021-09-12 19:43:28,1631475808,4.06,724
2021-09-12 19:43:29,1631475809,4.06,724
2021-09-12 19:43:30,1631475810,4.06,724
2021-09-12 19:43:31,1631475811,4.06,725
2021-09-12 19:43:32,1631475812,4.06,724
2021-09-12 19:43:33,1631475813,4.06,724
2021-09-12 19:43:34,1631475814,4.06,724
2021-09-12 19:43:35,1631475815,4.06,724
2021-09-12 19:43:36,1631475816,4.06,724
2021-09-12 19:43:37,1631475817,4.06,724
2021-09-12 19:43:38,1631475818,4.06,724
2021-09-12 19:43:39,1631475819,4.06,724
2021-09-12 19:43:40,1631475820,4.06,724
2021-09-12 19:43:41,1631475821,4.06,724
2021-09-12 19:43:42,1631475822,4.06,724
2021-09-12 19:43:43,1631475823,4.06,724
2021-09-12 19:43:44,1631475824,4.06,724
2021-09-12 19:43:45,1631475825,4.06,724
2021-09-12 19:43:46,1631475826,4.06,724
2021-09-12 19:43:47,1631475827,4.06,724
2021-09-12 19:43:48,1631475828,4.06,724
2021-09-12 19:43:49,1631475829,4.06,724
2021-09-12 19:43:50,1631475830,4.06,724
2021-09-12 19:43:51,1631475831,4.06,724
2021-09-12 19:43:52,1631475832,4.06,724
2021-09-12 19:43:53,1631475833,4.06,724
2021-09-12 19:43:54,1631475834,4.06,724
2021-09-12 19:43:55,1631475835,4.06,724
2021-09-12 19:43:56,1631475836,4.06,724
2021-09-12 19:43:57,1631475837,4.06,724
2021-09-12 19:43:58,1631475838,4.06,724
2021-09-12 19:43:59,1631475839,4.06,724
2021-09-12 19:44:00,1631475840,4.06,724
2021-09-12 19:44:01,1631475841,4.06,724
2021-09-12 19:44:02,1631475842,4.06,724
2021-09-12 19:44:03,1631475843,4.06,724
2021-09-12 19:44:04,1631475844,4.06,724
2021-09-12 19:44:05,1631475845,4.06,724
2021-09-12 19:44:06,1631475846,4.06,724
2021-09-12 19:44:07,1631475847,4.06,724
2021-09-12 19:44:08,1631475848,4.06,724
2021-09-12 19:44:09,1631475849,4.06,724
2021-09-12 19:44:10,1631475850,4.06,724
2021-09-12 19:44:11,1631475851,4.06,724
2021-09-12 19:44:12,1631475852,4.06,724
2021-09-12 19:44:13,1631475853,4.06,724
2021-09-12 19:44:14,1631475854,4.06,724
2021-09-12 19:44:15,1631475855,4.06,724
2021-09-12 19:44:16,1631475856,4.06,724
2021-09-12 19:44:17,1631475857,4.06,724
2021-09-12 19:44:18,1631475858,4.06,724
2021-09-12 19:44:19,1631475859,4.06,724
2021-09-12 19:44:20,1631475860,4.06,724
2021-09-12 19:44:21,1631475861,4.06,724
2021-09-12 19:44:22,1631475862,4.06,724
2021-09-12 19:44:23,1631475863,4.06,724
2021-09-12 19:44:24,1631475864,4.06,724
2021-09-12 19:44:25,1631475865,4.06,724
2021-09-12 19:44:26,1631475866,4.06,724
2021-09-12 19:44:27,1631475867,4.06,724
2021-09-12 19:44:28,1631475868,4.06,724
2021-09-12 19:44:29,1631475869,4.06,724
2021-09-12 19:44:30,1631475870,4.06,724
2021-09-12 19:44:31,1631475871,4.06,724
2021-09-12 19:44:32,1631475872,4.06,724
2021-09-12 19:44:33,1631475873,4.06,724
2021-09-12 19:44:34,1631475874,4.06,724
2021-09-12 19:44:35,1631475875,4.06,724
2021-09-12 19:44:36,1631475876,4.06,724
2021-09-12 19:44:37,1631475877,4.06,724
2021-09-12 19:44:38,1631475878,4.06,724
2021-09-12 19:44:39,1631475879,4.06,724
2021-09-12 19:44:40,1631475880,4.06,724
2021-09-12 19:44:41,1631475881,4.06,724
2021-09-12 19:44:42,1631475882,4.06,724
2021-09-12 19:44:43,1631475883,4.06,724
2021-09-12 19:44:44,1631475884,4.06,724
2021-09-12 19:44:45,1631475885,4.06,724
2021-09-12 19:44:46,1631475886,4.06,724
2021-09-12 19:44:47,1631475887,4.06,724
2021-09-12 19:44:48,1631475888,4.06,724
2021-09-12 19:44:49,1631475889,4.06,724
2021-09-12 19:44:50,1631475890,4.06,724
2021-09-12 19:44:51,1631475891,4.06,724
2021-09-12 19:44:52,1631475892,4.06,724
2021-09-12 19:44:53,1631475893,4.06,724
2021-09-12 19:44:54,1631475894,4.06,724
2021-09-12 19:44:55,1631475895,4.06,724
2021-09-12 19:44:56,1631475896,4.06,724
2021-09-12 19:44:57,1631475897,4.06,724
2021-09-12 19:44:58,1631475898,4.06,724
2021-09-12 19:44:59,1631475899,4.06,724
2021-09-12 19:45:00,1631475900,4.06,725
2021-09-12 19:45:01,1631475901,4.06,724
2021-09-12 19:45:02,1631475902,4.06,724
2021-09-12 19:45:03,1631475903,4.06,724
2021-09-12 19:45:04,1631475904,4.06,724
2021-09-12 19:45:05,1631475905,4.06,724
2021-09-12 19:45:06,1631475906,4.06,724
2021-09-12 19:45:07,1631475907,4.06,724
2021-09-12 19:45:08,1631475908,4.06,724
2021-09-12 19:45:09,1631475909,4.06,724
2021-09-12 19:45:10,1631475910,4.06,724
2021-09-12 19:45:11,1631475911,4.06,724
2021-09-12 19:45:12,1631475912,4.06,724
2021-09-12 19:45:13,1631475913,4.06,724
2021-09-12 19:45:14,1631475914,4.06,724
2021-09-12 19:45:15,1631475915,4.06,724
2021-09-12 19:45:16,1631475916,4.06,724
2021-09-12 19:45:17,1631475917,4.06,724
2021-09-12 19:45:18,1631475918,4.06,724
2021-09-12 19:45:19,1631475919,4.06,724
2021-09-12 19:45:20,1631475920,4.06,724
2021-09-12 19:45:21,1631475921,4.06,724
2021-09-12 19:45:22,1631475922,4.06,724
2021-09-12 19:45:23,1631475923,4.06,724
2021-09-12 19:45:24,1631475924,4.06,724
2021-09-12 19:45:25,1631475925,4.06,724
2021-09-12 19:45:26,1631475926,4.06,724
2021-09-12 19:45:27,1631475927,4.06,724
2021-09-12 19:45:28,1631475928,4.06,724
2021-09-12 19:45:29,1631475929,4.06,724
2021-09-12 19:45:30,1631475930,4.06,724
2021-09-12 19:45:31,1631475931,4.06,724
2021-09-12 19:45:32,1631475932,4.06,724
2021-09-12 19:45:33,1631475933,4.06,724
2021-09-12 19:45:34,1631475934,4.06,724
2021-09-12 19:45:35,1631475935,4.06,724
2021-09-12 19:45:36,1631475936,4.06,724
2021-09-12 19:45:37,1631475937,4.06,725
2021-09-12 19:45:38,1631475938,4.06,724
2021-09-12 19:45:39,1631475939,4.06,726
2021-09-12 19:45:40,1631475940,4.06,726
2021-09-12 19:45:41,1631475941,4.06,727
2021-09-12 19:45:42,1631475942,4.06,726
2021-09-12 19:45:43,1631475943,4.06,725
2021-09-12 19:45:44,1631475944,4.06,727
2021-09-12 19:45:45,1631475945,4.06,728
2021-09-12 19:45:46,1631475946,4.06,726
2021-09-12 19:45:47,1631475947,4.06,726
2021-09-12 19:45:48,1631475948,4.06,726
2021-09-12 19:45:49,1631475949,4.06,726
2021-09-12 19:45:50,1631475950,4.06,726
2021-09-12 19:45:51,1631475951,4.06,727
2021-09-12 19:45:52,1631475952,4.06,727
2021-09-12 19:45:53,1631475953,4.06,726
2021-09-12 19:45:54,1631475954,4.06,725
2021-09-12 19:45:55,1631475955,4.06,726
2021-09-12 19:45:56,1631475956,4.06,725
2021-09-12 19:45:57,1631475957,4.06,726
2021-09-12 19:45:58,1631475958,4.06,725
2021-09-12 19:45:59,1631475959,4.06,724
2021-09-12 19:46:00,1631475960,4.06,724
2021-09-12 19:46:01,1631475961,4.06,724
2021-09-12 19:46:02,1631475962,4.06,724
2021-09-12 19:46:03,1631475963,4.06,724
2021-09-12 19:46:04,1631475964,4.06,724
2021-09-12 19:46:05,1631475965,4.06,725
2021-09-12 19:46:06,1631475966,4.06,724
2021-09-12 19:46:07,1631475967,4.06,724
2021-09-12 19:46:08,1631475968,4.06,724
2021-09-12 19:46:09,1631475969,4.06,724
2021-09-12 19:46:10,1631475970,4.06,724
2021-09-12 19:46:11,1631475971,4.06,724
2021-09-12 19:46:12,1631475972,4.06,724
2021-09-12 19:46:13,1631475973,4.06,724
2021-09-12 19:46:14,1631475974,4.06,724
2021-09-12 19:46:15,1631475975,4.06,724
2021-09-12 19:46:16,1631475976,4.06,724
2021-09-12 19:46:17,1631475977,4.06,724
2021-09-12 19:46:18,1631475978,4.06,724
2021-09-12 19:46:19,1631475979,4.06,724
2021-09-12 19:46:20,1631475980,4.06,724
2021-09-12 19:46:21,1631475981,4.06,724
2021-09-12 19:46:22,1631475982,4.06,724
2021-09-12 19:46:23,1631475983,4.06,724
2021-09-12 19:46:24,1631475984,4.06,724
2021-09-12 19:46:25,1631475985,4.06,724
2021-09-12 19:46:26,1631475986,4.06,724
2021-09-12 19:46:27,1631475987,4.06,724
2021-09-12 19:46:28,1631475988,4.06,724
2021-09-12 19:46:29,1631475989,4.06,724
2021-09-12 19:46:30,1631475990,4.06,724
2021-09-12 19:46:31,1631475991,4.06,724
2021-09-12 19:46:32,1631475992,4.06,724
2021-09-12 19:46:33,1631475993,4.06,724
2021-09-12 19:46:34,1631475994,4.06,724
2021-09-12 19:46:35,1631475995,4.06,724
2021-09-12 19:46:36,1631475996,4.06,724
