MeOw Station [1]
Project & Location: DUNEX - Pea Island, NC
Installation Date: September 16, 2021
DateTime,UnixTime,Battery_V,SonarRange_mm
2021-09-14 10:43:13,1631616193,4.17,5000
2021-09-14 10:43:14,1631616194,4.17,5000
2021-09-14 10:43:15,1631616195,4.20,5000
2021-09-14 10:43:16,1631616196,4.17,5000
2021-09-14 10:43:51,1631616231,4.08,5000
2021-09-14 10:43:52,1631616232,4.14,5000
2021-09-14 10:43:53,1631616233,4.17,5000
2021-09-14 10:43:54,1631616234,4.17,5000
2021-09-14 10:43:55,1631616235,4.14,5000
2021-09-14 10:43:56,1631616236,4.15,5000
2021-09-14 10:43:57,1631616237,4.17,5000
2021-09-14 10:48:29,1631616509,4.64,300
2021-09-14 10:48:30,1631616510,4.68,300
2021-09-14 10:48:31,1631616511,4.76,300
2021-09-14 10:48:32,1631616512,4.75,300
2021-09-14 10:48:33,1631616513,4.78,300
2021-09-14 10:48:34,1631616514,4.75,300
2021-09-14 10:48:35,1631616515,4.75,300
2021-09-14 10:48:36,1631616516,4.75,300
2021-09-14 10:48:37,1631616517,4.75,5000
2021-09-14 10:48:38,1631616518,4.78,5000
2021-09-14 10:48:39,1631616519,4.75,5000
2021-09-14 10:48:40,1631616520,4.73,5000
2021-09-14 10:48:41,1631616521,4.84,5000
2021-09-14 10:48:42,1631616522,4.90,5000
2021-09-14 10:48:43,1631616523,4.85,5000
2021-09-14 10:48:44,1631616524,4.87,5000
2021-09-14 10:48:45,1631616525,4.87,5000
2021-09-14 10:48:46,1631616526,4.87,5000
2021-09-14 10:48:47,1631616527,4.87,5000
2021-09-14 10:48:48,1631616528,4.87,5000
2021-09-14 10:48:49,1631616529,4.87,5000
2021-09-14 10:48:50,1631616530,4.87,5000
2021-09-14 10:48:51,1631616531,4.87,5000
2021-09-14 10:48:52,1631616532,4.87,5000
2021-09-14 10:48:53,1631616533,4.87,5000
2021-09-14 10:48:54,1631616534,4.88,5000
2021-09-14 10:48:55,1631616535,4.88,5000
2021-09-14 10:48:56,1631616536,4.88,5000
2021-09-14 10:48:57,1631616537,4.87,5000
2021-09-14 10:48:58,1631616538,4.85,5000
2021-09-14 10:48:59,1631616539,4.88,5000
